nombre_invocador,Hide on bush,pleroma chronou,Wesley Warren Jr,GOOD GAME GG EZ,Jænsen,dajor25,Percy Magic,M1dLaoBan,Disabled Chattt,boiat nastana,Total
TheRoyalKanin,0.0005654272167767816,0.0006685690372822044,0.00033130014874939743,0.0002831419261362153,0.0008705412409284343,0.0006919876733271384,0.0003044028547125709,0.00032857690329719623,0.00013706898316424347,0.00030981152757947897,0.004490827511953661
C9 Veigar V2,0.0005265669921328153,0.0006200005424499642,0.0003386732137007718,0.0002829426864282461,0.0010558229182534233,0.0005731018054255722,0.0003050042824451969,0.00033388336347260086,0.0001357125830912943,0.00031810728653061026,0.004489815673930496
o 7 u 7 o,0.0003403382010297831,0.0004839725632706802,0.0004408295069155894,0.0002689934726135548,0.001207003033057975,0.0004246153403715112,0.0003688334444396091,0.00044362744534018887,0.00012463982090299338,0.0003853399808341542,0.004488192808776039
Tadeusz98,0.00030639275063894223,0.00043466171643198506,0.0005187269829577782,0.0002928993146873313,0.0009711437158966776,0.00042804546283588247,0.00042927860854010845,0.0005364407335318221,0.00011842741167260522,0.00045044644266406184,0.004486463139857194
WΆO RANK 1,0.0002345078997787858,0.0002625905103244577,0.0005920563187257944,0.0006431050032477235,0.0004009617778189392,0.00033773330161084974,0.000590725431371386,0.0006272869353578506,0.00010001683106172112,0.000690930253766555,0.004479914263064063
騰訊z沒錢玩你麻b,0.0003018284786854386,0.0004167159635169251,0.000528158791301567,0.00028786336537980597,0.0010025427972840774,0.0004009641777967037,0.0004269642252160566,0.0005418372895619112,0.0001180355182118839,0.00045411877749850556,0.004479029384452876
율천고 최현우,0.00030663417098246367,0.0003557265667503814,0.0005682769614599551,0.00041297135397720815,0.0006869422000036756,0.00044451993864194736,0.000489565127132714,0.0005633826496451779,0.00011264815203211312,0.0005370765627999608,0.004477743683425597
愛吃布丁的柔依º,0.00033161564844728464,0.00047401972968454293,0.0004614146863363709,0.0002731732949175124,0.001142079733212373,0.000419806030020841,0.0003811442549821791,0.0004645516782578965,0.000123312950770942,0.00039926259597684974,0.004470380602606793
K I L L J O Y,0.00030354921939862613,0.00042073955615896296,0.0005235969510362419,0.0002878715292081482,0.0010003302386314401,0.0004017983342230857,0.0004232026429799674,0.0005370986211713341,0.00011825770023274816,0.00045058766459198015,0.004467032457632534
함볼게볼게,0.0005421742875791677,0.0010221816503519351,0.0002913349947028465,0.00026112523122800416,0.0005967480589892343,0.0007489200538066207,0.00027591582631897565,0.00030103233230417334,0.00013989862501289082,0.00027610492281118884,0.004455435983105037
kean,0.00033469508406864243,0.000409222003078801,0.00048808808897830787,0.0003687980362320636,0.0008785171561460552,0.00046150539116302544,0.0004213163169358671,0.000505237654237547,0.00011671117282870774,0.0004629981013561493,0.0044470890050251665
homielander,0.0005022208821872974,0.0005974943438846261,0.000349026280674909,0.00031927095469982725,0.0008943448278112198,0.0006443360802454176,0.0003207365972757869,0.00035349776623974557,0.00013068457059102888,0.0003348770623341788,0.004446489365944038
SLRSLRSLR,0.0004799810576177894,0.0006041582202949158,0.00035121445057677725,0.0002734673913370027,0.0010925887279310343,0.000526149295942761,0.0003117290990549146,0.00034335843085348065,0.00013554929733481633,0.0003242006611494656,0.0044423966320929565
Hïran,0.0003757546306859728,0.0004953106211731885,0.00039333435154805045,0.0002541342886531412,0.0012913880364188092,0.0004394478230614721,0.00033718940298824987,0.0003762205484933988,0.0001312898777838809,0.0003480894231139729,0.004442159003920136
HolyCaust,0.00023815925656524983,0.00029540063687418536,0.0005989911560834736,0.0004345443538633965,0.00043199380156375535,0.00032782670702003066,0.000548381813908188,0.0008348379003641336,0.00010245645107923677,0.0006291148944783147,0.004441706971799964
台服唯一物攻卡特,0.0003754285986565042,0.00043207621494719073,0.00043564238405272016,0.0003619260240777769,0.000940361689177495,0.0005349903796964228,0.0003869416459993111,0.00043292390599757887,0.00012043404516411058,0.0004144015451400919,0.004435126432909203
Atlanta,0.00039274093769894826,0.0006509039615469319,0.00037528143414221045,0.0002693679950333992,0.0010556973643566574,0.0004856853524717493,0.0003327829414886529,0.00039161400457125633,0.00013003115254734153,0.0003433355013128873,0.004427440645170034
GukBo,0.0003190055507967499,0.00037019609289053683,0.0005303393699507626,0.000411707623828025,0.0007193890732814592,0.000462980292378556,0.00046170863658578237,0.0005286667757077215,0.00011402897005962181,0.0005072806082644027,0.0044253029937436185
Fall Guy 0836,0.0002907278547403662,0.0004026556957212571,0.000553557386934623,0.00030015594374267074,0.0008390867466036271,0.0003927484989713716,0.00044958630055873787,0.0005991871417499338,0.00011554143974236547,0.0004805789303741891,0.004423825939139142
hersheys 70,0.00046802679120782747,0.0005425455954653763,0.00036305736460114237,0.0003187951659652789,0.0009947962807612903,0.0005622198567666898,0.0003284698548981481,0.0003658422062432637,0.00012896774264146475,0.00034680981145730365,0.004419530670007785
愛吃布丁的柔依º,0.0003305392011344724,0.00047564976025328543,0.00045832741911522285,0.0002727074497435859,0.0010977512850878185,0.0004173999408654055,0.0003795513692742093,0.0004648625485754896,0.00012320260599668983,0.0003974039613607441,0.004417395541406923
A Frozen Titan,0.00025918069360817065,0.000353866053781788,0.000600196820686717,0.0003408558161399267,0.000555288589250704,0.0003606389369874849,0.000505380537577957,0.0007744829769719188,0.00010876307498398312,0.0005541394410437323,0.004412792941032383
Rarity in GaIaxy,0.00034051953904096373,0.00047002999770278704,0.00043894077459847924,0.00026660062435472095,0.0011582482690656551,0.0004203782822216716,0.0003674278463559794,0.00043719929107658914,0.0001248371248794196,0.00038235468045079207,0.004406536429747057
Rèdöne,0.0002557972721467567,0.0002959470375088129,0.0005501743117644831,0.0006265011425959217,0.0004354488326691171,0.00037953026720821204,0.0005379339592791313,0.0006191458181054381,0.00010362011692087409,0.0006017642334130579,0.004405862991611805
Allesz1,0.0004113013907386204,0.0005345694035863759,0.0003638468998570448,0.0002480346943356717,0.0012654063702189832,0.000456285614127579,0.00031632622241002146,0.0003486048260322467,0.0001354200517948306,0.0003252610833004604,0.004405056556401834
My Angel Celes,0.00019857149848391377,0.000251758003147504,0.000655331851169159,0.0003199762595438687,0.00035752539029951263,0.0002674642914813587,0.0005975182668713398,0.0010061794159308302,9.699232450549432e-05,0.0006535084123912373,0.004404825713824219
hcnaazrxh,0.00044914768359927387,0.0006953283611802214,0.00033675779384528175,0.00024740933915836413,0.0010636966918450017,0.0005171117897850112,0.0003012617655486256,0.0003338971163710205,0.00013834782858123656,0.00030740661847265826,0.0043903649883866944
Maeng in love,0.0003037190324368181,0.00034818753548771284,0.0005457992084551959,0.0004267060859771519,0.000666761413705699,0.00043062679866174696,0.000472830682411001,0.0005454252455977006,0.0001118799351872468,0.0005312066928487562,0.0043831426307690295
BERALDO APRENDE,0.0008785729040281081,0.0007603144730419043,0.000265913051796224,0.00025545046878079896,0.0005532887956276577,0.0007506861875991846,0.00025147529828930106,0.0002646893600957004,0.00014835906385208004,0.00025432419778710354,0.004383073800898063
BERALDO APRENDE,0.0008797617830403438,0.000757671593161599,0.00026552301357594927,0.00025574302655318257,0.000550000775749244,0.0007563038610079905,0.00025128021627744923,0.0002643566969037624,0.00014830127110852256,0.00025405504211380625,0.004382997279491849
Decay0,0.0003840644005561537,0.0005503992157858461,0.00039068760886308036,0.00029060467949015406,0.0008131982008841904,0.0007094850365731387,0.0003643022430564081,0.0003926988470700682,0.00012723985901159148,0.00035693483170971515,0.004379614923000347
ToastyAlex,0.0002912087817707209,0.0003341162673976635,0.0005052604904294382,0.0005910043233092402,0.0005115087779943881,0.00047154845379508486,0.0004900960513338579,0.000540115816716126,0.00010837691089104927,0.0005296075877267107,0.00437284346136428
Better Top,0.0005594681317091277,0.0006692845536395789,0.00031489230043155116,0.0002539105328625883,0.0010094312063186203,0.0005254791677327015,0.00028301621492782546,0.00030852624439362556,0.00014188943471090686,0.00029300704170672474,0.00435890482843325
Pyeef,0.0003194251801795759,0.00045787181087983793,0.0004692140122639789,0.0002784765298910247,0.0010152997494010105,0.00041042054271699796,0.0003894668739957866,0.0004859928546804851,0.000121147990109596,0.00041041535463502867,0.004357730898753322
EIQ Jackies,0.00023555679603367414,0.00027657417939988636,0.0005131649879877905,0.0006429847189708276,0.00036949768528006874,0.0004410067529071599,0.0006295896386652462,0.0005623187814085804,0.00010054242773409333,0.000563943535071679,0.004335179503459006
Trinn,0.0006647129908420054,0.0007282408609760179,0.0002982166609438548,0.00027069651708274344,0.0007198159263761621,0.0006545509745982665,0.0002757803071872161,0.00029596356558746017,0.00014204883882930268,0.00028321667393605814,0.004333243316359087
Emiya shirouº,0.00033706722130357836,0.0005000938483131949,0.0004418013241630484,0.00029905640728234204,0.000902532601884095,0.00044289345456972163,0.00037986178354066784,0.0004778611064624693,0.00012117645720144916,0.00040283712925463533,0.0043051813339752025
Mıkęy,0.00029512356509135056,0.0004219803722199159,0.0005244885394584282,0.0002903686688546453,0.0008135731593471646,0.00039092014845147394,0.0004278499766745376,0.000568840490218991,0.00011702500586342894,0.00045342585870425546,0.004303595784884191
Jiizuké,0.0005937307368395542,0.0007223795945541689,0.00030888942356733633,0.00026270752759969076,0.0008316350461930825,0.0005617884229185036,0.0002810301437267252,0.0003060812526489437,0.00014177805342160954,0.00029023953827929226,0.004300259739748907
N0L0,0.00028594598323888827,0.0004062549116172695,0.0005439505582339697,0.0003032234169485827,0.0007252642929163382,0.0003834646602184433,0.0004445326832988047,0.0006148569293621057,0.00011479646080837814,0.00047714072876174483,0.004299430625404525
EMENES,0.000585197058058925,0.0008646577007649421,0.00030319864482704047,0.0002620137045655938,0.0007610511372048896,0.0005022928099762036,0.0002755038160523188,0.0003116370053510099,0.00014060061968672384,0.0002862592754315395,0.004292411771919187
famas dual mag,0.0005521339682786026,0.0006326758090420858,0.00032651098091532305,0.0002744050773567752,0.0009140432061162517,0.0005245619860864166,0.0002936810535650141,0.000324547723946292,0.0001375734101788287,0.00030601855171011094,0.0042861517671957
틱틱딸깍딸깍캐리,0.0003244279081859049,0.0003649546418190441,0.0004686395481066282,0.0004968992216453238,0.0005856887218234759,0.0005366948892335571,0.00044302539824542475,0.0004784870891187772,0.00011283669696850483,0.0004720152535718837,0.004283669368718524
Cupic,0.0005232299240076793,0.0010589225652771921,0.00029206066850037075,0.00023316606229793651,0.0007172158064826399,0.000471232677968218,0.00026453167220313417,0.000296599232817273,0.0001462738764491757,0.00027101168819938706,0.004274244174203006
Cupic,0.0005229053212712141,0.0010553168886663165,0.0002921262298766786,0.0002330993848059241,0.0007180172033962451,0.0004708966643749075,0.00026455374607660696,0.0002966041658220998,0.00014628117335287674,0.0002710443273757309,0.0042708451050186
Cupic,0.0005226356452418053,0.0010555001945251488,0.00029189704233894095,0.00023311823627584054,0.0007168120183072837,0.0004709738796598596,0.00026441542986327876,0.00029642955326347634,0.00014625975636403172,0.00027092173543824446,0.0042689634912779105
Cupic,0.0005223121467988772,0.001051929259543991,0.00029196249354983744,0.00023305159979667732,0.0007176120606035319,0.00047063841906560237,0.0002644374746449853,0.0002964344778058959,0.0001462670511545779,0.00027095434211826325,0.00426559932508224
R Î Î N,0.0009737148892290478,0.000874070687954325,0.0002492150345207496,0.00024979207686257824,0.0004934546517513383,0.0005408416459761544,0.00023541489107709482,0.00025602901841464374,0.00014929296109912526,0.00024128387583006176,0.004263109732715118
Trinn,0.0005370426450220974,0.0006840443124296446,0.00030438080703080116,0.0002571596530712666,0.0007009872884489365,0.0007705191049856656,0.0002843670749048323,0.0002987125691632738,0.00014112001109764917,0.00028463871711508415,0.004262972183269251
y0ung,0.00047081385024951136,0.0006282005955397294,0.0003239722977719289,0.00023884344565709288,0.0010956366998800275,0.0004584460383449983,0.0002871247868340033,0.0003177126325250478,0.000141201020743478,0.00029569987568070163,0.004257651243226519
Boots of Speed,0.00028388990898587274,0.0003203962446754494,0.000521059239288817,0.0005082748550872603,0.000535088512447876,0.00040859634089296886,0.0004800758564039212,0.0005478435088734404,0.00010805033661050298,0.0005433227234913265,0.004256597526757435
pumpybIo,0.00043175977617109694,0.0005478929097783067,0.00034548911731842514,0.00024308603822668955,0.0011342769074135378,0.00045646353553226783,0.00030336328034769814,0.00033298305525982305,0.00013771881082280983,0.0003111879233279602,0.004244221354198615
ScareMagic,0.0006719028512635974,0.0007610267016899765,0.0002823078355093807,0.0002442113698363678,0.0006726450644725591,0.0006561581736605204,0.00026234121100678434,0.00027783368754548003,0.0001479459703491702,0.00026525074219462615,0.004241623607528462
õreo,0.00027778638169728915,0.0003323619499748088,0.0004884355054699025,0.0005743546221895231,0.00047139510263738166,0.0004273335404834188,0.0004756715964590174,0.0005635562566331351,0.00010691243674679666,0.0005205223974117551,0.0042383297897030285
스눈이,0.0002803188579046301,0.0003160471833709339,0.00044129209381068316,0.0006710378408557242,0.000428482843413879,0.0005864555171250841,0.00047843404509137244,0.0004603503365228007,0.00010675272367359426,0.00046708518340665505,0.0042362566251753575
GG Kyuki,0.0006098301482821217,0.0007560214589917093,0.00029326492931507737,0.0002405120506326403,0.0008048772398034729,0.0005472110302926568,0.0002675123745705968,0.00028846987843515927,0.0001472193975307724,0.00027308671930564453,0.004228005227159852
P42 Dirss,0.0002654459044880957,0.0003682249738213427,0.0005556091767685056,0.00031777633698939806,0.0005847231548223692,0.0003579361908776686,0.00046606679195253047,0.0006915657786068382,0.00011069314089626666,0.0005039753834882655,0.004222016832711281
Scârface,0.00034741359392704657,0.0005278311417406371,0.0004066075826117394,0.000263377791211135,0.0009917087193092099,0.00041854027469786527,0.00034640106420487696,0.0004209969011786307,0.00012614028000154708,0.0003616705422559394,0.004210687891138627
